date,region,product,category,channel,campaign,orders,impressions,discount_band,revenue,holiday_flag,inventory_status,incident_flag
2025-08-08,South,Yoga Mat,Sports,Web,,19,446,low,699.08,0,in_stock,0
2025-08-08,South,Smart Lamp,Home,Web,Campaign_B,55,1315,none,4653.86,0,low_stock,0
2025-08-08,South,T-Shirt,Fashion,Web,Campaign_A,64,1461,none,3240.14,0,in_stock,0
2025-08-08,North,Winter Jacket,Fashion,Web,Campaign_C,42,562,medium,7401.66,0,in_stock,0
2025-08-08,South,Organic Bundle,Grocery,Mobile,,12,519,medium,534.65,0,out_of_stock,0
2025-08-08,West,Yoga Mat,Sports,Web,Campaign_B,60,610,none,3126.39,0,in_stock,0
2025-08-08,West,Smart Lamp,Home,Web,Campaign_A,10,245,none,807.18,0,in_stock,0
2025-08-08,East,T-Shirt,Fashion,Web,Campaign_A,55,535,none,2426.54,0,in_stock,0
2025-08-08,East,Smart Lamp,Home,Retail,Campaign_A,58,656,high,4038.86,0,in_stock,0
2025-08-08,North,Smart Lamp,Home,Retail,Campaign_A,36,751,none,3563.13,0,in_stock,0
2025-08-09,South,Smart Lamp,Home,Mobile,Campaign_B,30,300,none,2145.31,0,in_stock,0
2025-08-09,South,Skincare Kit,Beauty,Mobile,,23,184,high,1489.54,0,in_stock,0
2025-08-09,South,Office Chair,Furniture,Web,Campaign_A,99,1185,low,37701.64,0,low_stock,0
2025-08-09,North,Headphones,Electronics,Retail,Campaign_B,45,607,low,7585.33,0,in_stock,0
2025-08-09,North,Dumbbell Set,Sports,Web,Campaign_B,54,1215,medium,6066.95,0,in_stock,0
2025-08-09,North,Winter Jacket,Fashion,Web,Campaign_A,70,915,high,13338.4,0,in_stock,0
2025-08-09,South,Organic Bundle,Grocery,Mobile,Campaign_B,60,720,none,4010.71,0,in_stock,0
2025-08-09,West,Smartphone,Electronics,Mobile,Campaign_A,39,868,low,26711.31,0,in_stock,0
2025-08-09,West,Office Chair,Furniture,Web,,13,894,none,4511.78,0,out_of_stock,0
2025-08-09,East,Smart Lamp,Home,Web,Campaign_B,34,581,none,2706.42,0,in_stock,0
2025-08-09,East,T-Shirt,Fashion,Mobile,Campaign_A,75,619,low,2809.02,0,in_stock,0
2025-08-09,East,Smartphone,Electronics,Mobile,Campaign_C,66,1430,medium,34287.19,0,in_stock,0
2025-08-09,East,Skincare Kit,Beauty,Web,Campaign_A,12,147,none,1215.06,0,in_stock,0
2025-08-09,North,Smart Lamp,Home,Mobile,Campaign_A,39,869,none,3807.62,0,in_stock,0
2025-08-10,South,Standing Desk,Furniture,Mobile,Campaign_C,48,675,none,25863.26,0,in_stock,0
2025-08-10,South,Smart Lamp,Home,Web,Campaign_B,58,1441,none,4894.97,0,in_stock,0
2025-08-10,North,Skincare Kit,Beauty,Web,Campaign_C,55,1317,none,5309.86,0,in_stock,0
2025-08-10,North,Headphones,Electronics,Mobile,Campaign_B,61,1152,none,11787.58,0,in_stock,0
2025-08-10,North,Organic Bundle,Grocery,Mobile,Campaign_B,29,384,medium,1649.02,0,in_stock,0
2025-08-10,West,Tablet,Electronics,Web,Campaign_C,12,858,none,5680.64,0,out_of_stock,0
2025-08-10,West,T-Shirt,Fashion,Retail,Campaign_B,45,456,low,1727.7,0,in_stock,0
2025-08-10,East,Smart Lamp,Home,Web,Campaign_A,65,1166,low,5142.78,0,in_stock,0
2025-08-10,East,Organic Bundle,Grocery,Web,Campaign_C,52,543,none,3232.01,0,in_stock,0
2025-08-10,East,Running Shoes,Fashion,Web,,47,915,medium,4415.69,0,in_stock,0
2025-08-10,West,Skincare Kit,Beauty,Web,Campaign_B,44,565,none,3997.14,0,in_stock,0
2025-08-11,North,Yoga Mat,Sports,Retail,Campaign_B,36,372,medium,1518.37,0,in_stock,0
2025-08-11,South,Skincare Kit,Beauty,Retail,Campaign_C,24,423,none,2086.19,0,in_stock,0
2025-08-11,South,Standing Desk,Furniture,Web,,10,849,none,5178.62,0,out_of_stock,0
2025-08-11,North,Office Chair,Furniture,Mobile,,52,933,none,17302.85,0,in_stock,0
2025-08-11,North,Skincare Kit,Beauty,Web,Campaign_A,57,627,none,7026.54,0,in_stock,0
2025-08-11,North,Laptop,Electronics,Web,Campaign_A,33,715,medium,31582.32,0,in_stock,0
2025-08-11,South,Winter Jacket,Fashion,Mobile,Campaign_B,36,736,none,7717.69,0,in_stock,0
2025-08-11,West,Office Chair,Furniture,Mobile,,45,385,none,15745.04,0,in_stock,0
2025-08-11,West,Winter Jacket,Fashion,Web,Campaign_C,61,516,low,10619.32,0,in_stock,0
2025-08-11,East,Skincare Kit,Beauty,Web,Campaign_A,55,1287,low,5237.4,0,in_stock,0
2025-08-11,East,Smart Lamp,Home,Mobile,Campaign_C,57,1049,high,2599.04,0,in_stock,0
2025-08-11,East,Office Chair,Furniture,Mobile,Campaign_C,37,891,low,12017.52,0,low_stock,0
2025-08-11,West,Organic Bundle,Grocery,Web,Campaign_A,60,556,high,3302.38,0,low_stock,0
2025-08-12,South,Organic Bundle,Grocery,Web,Campaign_B,25,203,low,1421.5,0,low_stock,0
2025-08-12,South,T-Shirt,Fashion,Mobile,Campaign_A,56,649,high,1618.32,0,in_stock,0
2025-08-12,North,Smart Lamp,Home,Mobile,Campaign_B,37,722,medium,2600.35,0,in_stock,0
2025-08-12,North,Smartphone,Electronics,Mobile,Campaign_C,31,597,none,21330.52,0,in_stock,0
2025-08-12,West,Tablet,Electronics,Web,Campaign_A,28,331,none,16156.26,0,in_stock,0
2025-08-12,West,Yoga Mat,Sports,Web,Campaign_B,24,377,high,838.42,0,in_stock,0
2025-08-12,East,Headphones,Electronics,Mobile,Campaign_C,28,358,medium,4538.88,0,in_stock,0
2025-08-12,East,Yoga Mat,Sports,Mobile,Campaign_B,51,456,none,2788.75,0,in_stock,0
2025-08-12,East,Standing Desk,Furniture,Mobile,Campaign_A,65,1530,none,46697.11,0,low_stock,0
2025-08-12,East,Winter Jacket,Fashion,Web,Campaign_B,29,324,medium,4954.5,0,in_stock,0
2025-08-13,South,Skincare Kit,Beauty,Web,Campaign_B,2,33,none,206.73,0,in_stock,0
2025-08-13,South,Office Chair,Furniture,Web,Campaign_C,20,214,low,6703.91,0,in_stock,0
2025-08-13,South,Yoga Mat,Sports,Web,Campaign_B,42,998,medium,1893.77,0,in_stock,0
2025-08-13,North,Skincare Kit,Beauty,Retail,Campaign_A,46,1002,none,5296.64,0,in_stock,0
2025-08-13,North,Dumbbell Set,Sports,Retail,,45,985,low,5646.01,0,in_stock,0
2025-08-13,East,Coffee Pack,Grocery,Web,Campaign_B,74,685,none,2322.55,0,in_stock,0
2025-08-13,West,Winter Jacket,Fashion,Mobile,Campaign_B,59,610,none,12538.45,0,in_stock,0
2025-08-13,West,Organic Bundle,Grocery,Web,Campaign_B,65,1206,none,4167.62,0,in_stock,0
2025-08-13,West,Skincare Kit,Beauty,Retail,Campaign_A,18,421,medium,1708.5,0,in_stock,0
2025-08-13,East,Office Chair,Furniture,Mobile,Campaign_C,25,200,low,7453.14,0,low_stock,0
2025-08-13,West,Office Chair,Furniture,Mobile,Campaign_B,37,354,medium,11262.4,0,in_stock,0
2025-08-14,North,Winter Jacket,Fashion,Mobile,Campaign_A,2,22,high,385.97,0,in_stock,0
2025-08-14,South,Dumbbell Set,Sports,Web,Campaign_A,29,616,none,4525.1,0,low_stock,0
2025-08-14,South,Skincare Kit,Beauty,Web,Campaign_A,54,786,low,4914.13,0,in_stock,0
2025-08-14,South,Running Shoes,Fashion,Retail,,56,575,none,6579.67,0,low_stock,0
2025-08-14,North,Office Chair,Furniture,Web,Campaign_A,87,1864,medium,29157.03,0,in_stock,0
2025-08-14,North,Tablet,Electronics,Mobile,Campaign_B,49,1094,high,15303.16,0,in_stock,0
2025-08-14,South,Office Chair,Furniture,Web,Campaign_B,37,713,none,12142.99,0,in_stock,0
2025-08-14,West,Winter Jacket,Fashion,Retail,Campaign_B,44,933,low,8408.95,0,in_stock,0
2025-08-14,West,Office Chair,Furniture,Retail,Campaign_B,25,212,medium,8432.93,0,in_stock,0
2025-08-14,West,Smart Lamp,Home,Web,Campaign_A,36,713,none,3406.5,0,in_stock,0
2025-08-14,East,Smart Lamp,Home,Web,Campaign_B,67,1005,high,3623.24,0,in_stock,0
2025-08-14,East,Smartphone,Electronics,Web,,67,1442,none,47172.44,0,in_stock,0
2025-08-14,East,Snack Box,Grocery,Web,Campaign_A,27,271,none,583.3,0,in_stock,0
2025-08-14,West,Dumbbell Set,Sports,Web,Campaign_A,46,547,medium,6023.12,0,in_stock,0
2025-08-15,South,Dumbbell Set,Sports,Web,Campaign_A,34,504,low,4991.28,0,low_stock,0
2025-08-15,South,T-Shirt,Fashion,Mobile,,29,605,none,894.27,0,in_stock,0
2025-08-15,South,Skincare Kit,Beauty,Mobile,Campaign_A,40,948,none,4930.49,0,in_stock,0
2025-08-15,North,T-Shirt,Fashion,Web,Campaign_C,28,235,medium,762.9,0,in_stock,0
2025-08-15,North,Office Chair,Furniture,Retail,Campaign_C,16,322,low,5053.6,0,in_stock,0
2025-08-15,North,Dumbbell Set,Sports,Web,Campaign_A,60,660,medium,8246.76,0,in_stock,0
2025-08-15,North,Skincare Kit,Beauty,Web,,44,559,low,3050.67,0,in_stock,0
2025-08-15,South,Tablet,Electronics,Mobile,Campaign_C,59,1333,none,26741.01,0,low_stock,0
2025-08-15,West,Smart Lamp,Home,Web,Campaign_B,50,435,none,3936.96,0,in_stock,0
2025-08-15,West,Standing Desk,Furniture,Retail,Campaign_A,46,402,none,36122.73,0,in_stock,0
2025-08-15,East,Running Shoes,Fashion,Web,Campaign_B,38,712,medium,4096.66,0,low_stock,0
2025-08-15,East,Office Chair,Furniture,Web,Campaign_B,46,599,none,18647.19,0,in_stock,0
2025-08-15,East,Skincare Kit,Beauty,Web,Campaign_B,41,568,none,3629.31,0,low_stock,0
2025-08-15,East,Dumbbell Set,Sports,Mobile,Campaign_B,47,571,none,7558.77,0,low_stock,0
2025-08-15,West,Winter Jacket,Fashion,Mobile,Campaign_A,45,580,low,10288.77,0,in_stock,0
2025-08-16,South,Smart Lamp,Home,Retail,,57,548,low,3416.97,0,in_stock,0
2025-08-16,South,Snack Box,Grocery,Web,Campaign_A,62,765,none,1604.19,0,in_stock,0
2025-08-16,South,Dumbbell Set,Sports,Web,Campaign_B,44,960,none,5815.05,0,in_stock,0
2025-08-16,North,Skincare Kit,Beauty,Web,Campaign_C,38,447,low,2965.64,0,low_stock,0
2025-08-16,North,Running Shoes,Fashion,Retail,Campaign_C,41,436,none,4771.09,0,in_stock,0
2025-08-16,North,Tablet,Electronics,Mobile,Campaign_A,27,498,high,11074.04,0,low_stock,0
2025-08-16,West,Smart Lamp,Home,Retail,Campaign_B,47,731,low,3470.69,0,in_stock,0
2025-08-16,West,Office Chair,Furniture,Web,,58,578,none,16582.87,0,in_stock,0
2025-08-16,West,Yoga Mat,Sports,Mobile,Campaign_C,50,518,none,2401.26,0,in_stock,0
2025-08-16,East,Yoga Mat,Sports,Web,Campaign_B,51,982,medium,2002.59,0,in_stock,0
2025-08-16,East,Standing Desk,Furniture,Web,Campaign_A,42,559,none,33538.13,0,in_stock,0
2025-08-16,East,Snack Box,Grocery,Web,Campaign_A,15,265,high,230.32,0,low_stock,0
2025-08-16,East,Laptop,Electronics,Retail,Campaign_C,47,869,medium,38421.86,0,in_stock,0
2025-08-16,West,Coffee Pack,Grocery,Web,Campaign_C,60,1015,none,1601.38,0,in_stock,0
2025-08-17,North,Organic Bundle,Grocery,Web,Campaign_C,64,1190,medium,2980.58,0,in_stock,0
2025-08-17,South,Yoga Mat,Sports,Web,Campaign_A,76,1863,low,3617.96,0,in_stock,0
2025-08-17,South,Headphones,Electronics,Mobile,Campaign_A,13,217,none,2684.74,0,in_stock,0
2025-08-17,South,Standing Desk,Furniture,Web,Campaign_B,34,332,high,13593.77,0,low_stock,0
2025-08-17,North,Skincare Kit,Beauty,Web,Campaign_C,47,408,low,3609.85,0,in_stock,0
2025-08-17,North,Dumbbell Set,Sports,Web,Campaign_C,51,637,none,6841.62,0,in_stock,0
2025-08-17,North,Office Chair,Furniture,Web,Campaign_B,38,862,none,12695.92,0,in_stock,0
2025-08-17,West,Dumbbell Set,Sports,Web,,10,191,none,1394.0,0,in_stock,0
2025-08-17,West,Smartphone,Electronics,Web,Campaign_A,37,806,medium,25003.87,0,in_stock,0
2025-08-17,West,T-Shirt,Fashion,Mobile,Campaign_A,61,1172,none,2795.99,0,in_stock,0
2025-08-17,West,Standing Desk,Furniture,Mobile,Campaign_A,52,1158,low,31022.95,0,in_stock,0
2025-08-17,East,Tablet,Electronics,Web,Campaign_A,62,1102,none,31172.3,0,low_stock,0
2025-08-17,East,Coffee Pack,Grocery,Retail,Campaign_B,78,1543,high,1588.16,0,in_stock,0
2025-08-17,East,Running Shoes,Fashion,Web,Campaign_B,42,1003,low,4319.62,0,in_stock,0
2025-08-17,East,Yoga Mat,Sports,Retail,Campaign_A,65,885,medium,3173.85,0,low_stock,0
2025-08-18,South,Office Chair,Furniture,Web,Campaign_A,36,848,none,13839.45,0,in_stock,0
2025-08-18,South,Skincare Kit,Beauty,Retail,Campaign_A,51,596,high,3723.33,0,in_stock,0
2025-08-18,South,Smart Lamp,Home,Mobile,,20,219,medium,1237.41,0,in_stock,0
2025-08-18,South,Dumbbell Set,Sports,Mobile,Campaign_A,28,359,medium,3464.79,0,in_stock,0
2025-08-18,North,Office Chair,Furniture,Mobile,Campaign_A,35,412,none,12971.34,0,in_stock,0
2025-08-18,North,Dumbbell Set,Sports,Mobile,Campaign_B,30,324,medium,4109.78,0,in_stock,0
2025-08-18,North,Smart Lamp,Home,Web,Campaign_A,37,550,none,3279.98,0,in_stock,0
2025-08-18,North,Running Shoes,Fashion,Web,Campaign_B,57,939,low,6631.61,0,in_stock,0
2025-08-18,West,Standing Desk,Furniture,Web,Campaign_B,25,309,medium,12006.71,0,low_stock,0
2025-08-18,West,Dumbbell Set,Sports,Mobile,Campaign_A,53,1086,low,8132.43,0,in_stock,0
2025-08-18,West,Smart Lamp,Home,Mobile,Campaign_A,58,1354,medium,4262.95,0,in_stock,0
2025-08-18,East,Coffee Pack,Grocery,Mobile,Campaign_A,29,559,none,1028.89,0,in_stock,0
2025-08-18,East,Laptop,Electronics,Web,Campaign_A,33,699,low,33483.67,0,in_stock,0
2025-08-18,East,T-Shirt,Fashion,Mobile,Campaign_B,36,752,high,989.62,0,in_stock,0
2025-08-19,South,Winter Jacket,Fashion,Web,,51,451,low,8117.45,0,in_stock,0
2025-08-19,South,Dumbbell Set,Sports,Mobile,Campaign_C,64,1328,none,9752.19,0,in_stock,0
2025-08-19,North,Snack Box,Grocery,Web,Campaign_A,40,613,low,950.38,0,low_stock,0
2025-08-19,North,Yoga Mat,Sports,Web,Campaign_B,19,268,none,1001.52,0,in_stock,0
2025-08-19,North,Skincare Kit,Beauty,Web,Campaign_B,13,845,none,1283.38,0,out_of_stock,0
2025-08-19,North,Smartphone,Electronics,Mobile,Campaign_C,20,338,high,10153.28,0,in_stock,0
2025-08-19,South,Smart Lamp,Home,Mobile,Campaign_A,12,103,low,1018.11,0,in_stock,0
2025-08-19,West,Dumbbell Set,Sports,Mobile,Campaign_B,26,546,low,3370.7,0,in_stock,0
2025-08-19,West,Smart Lamp,Home,Mobile,Campaign_A,9,222,none,722.28,0,in_stock,0
2025-08-19,West,Office Chair,Furniture,Mobile,Campaign_C,48,436,none,16576.19,0,in_stock,0
2025-08-19,East,Skincare Kit,Beauty,Mobile,Campaign_B,44,970,none,4334.78,0,in_stock,0
2025-08-19,East,Coffee Pack,Grocery,Retail,Campaign_B,49,677,none,1719.61,0,low_stock,0
2025-08-19,West,Snack Box,Grocery,Mobile,Campaign_C,48,1123,none,854.77,0,in_stock,0
2025-08-20,South,Standing Desk,Furniture,Web,,25,238,medium,12539.57,0,in_stock,0
2025-08-20,South,Smart Lamp,Home,Web,Campaign_A,2,44,none,181.45,0,in_stock,0
2025-08-20,South,Coffee Pack,Grocery,Web,Campaign_C,45,618,none,1294.25,0,in_stock,0
2025-08-20,South,Laptop,Electronics,Mobile,Campaign_A,27,317,low,31291.17,0,in_stock,0
2025-08-20,North,Organic Bundle,Grocery,Mobile,Campaign_A,55,1258,low,3788.52,0,in_stock,0
2025-08-20,North,Office Chair,Furniture,Web,Campaign_A,37,815,none,15756.85,0,low_stock,0
2025-08-20,North,Skincare Kit,Beauty,Mobile,Campaign_B,63,1029,medium,5104.08,0,low_stock,0
2025-08-20,West,Running Shoes,Fashion,Mobile,,46,597,none,4518.5,0,in_stock,0
2025-08-20,West,Skincare Kit,Beauty,Web,Campaign_B,19,270,none,1941.91,0,low_stock,0
2025-08-20,West,Smart Lamp,Home,Mobile,Campaign_A,47,535,high,3157.97,0,low_stock,0
2025-08-20,East,Yoga Mat,Sports,Mobile,Campaign_A,81,1640,medium,4277.34,0,in_stock,0
2025-08-20,East,Skincare Kit,Beauty,Web,Campaign_C,67,661,low,5873.77,0,in_stock,0
2025-08-20,East,Standing Desk,Furniture,Mobile,Campaign_B,52,1189,low,31704.99,0,in_stock,0
2025-08-21,South,Organic Bundle,Grocery,Mobile,Campaign_A,34,403,high,1556.47,0,in_stock,0
2025-08-21,South,Dumbbell Set,Sports,Mobile,Campaign_A,56,889,low,7881.94,0,in_stock,0
2025-08-21,South,Smart Lamp,Home,Mobile,Campaign_A,68,1455,none,5460.56,0,in_stock,0
2025-08-21,North,T-Shirt,Fashion,Web,Campaign_B,25,473,medium,795.23,0,in_stock,0
2025-08-21,North,Laptop,Electronics,Mobile,Campaign_A,60,1432,high,55282.8,0,in_stock,0
2025-08-21,North,Dumbbell Set,Sports,Retail,Campaign_A,34,666,none,6312.31,0,low_stock,0
2025-08-21,West,Winter Jacket,Fashion,Retail,,50,954,medium,7083.57,0,in_stock,0
2025-08-21,East,Smart Lamp,Home,Web,Campaign_B,39,389,none,3010.73,0,low_stock,0
2025-08-21,West,Snack Box,Grocery,Retail,Campaign_B,38,929,none,793.63,0,in_stock,0
2025-08-21,West,Dumbbell Set,Sports,Web,Campaign_C,44,403,low,5411.9,0,in_stock,0
2025-08-21,East,Snack Box,Grocery,Mobile,Campaign_A,32,438,medium,605.74,0,in_stock,0
2025-08-21,East,Yoga Mat,Sports,Mobile,,20,428,medium,757.03,0,low_stock,0
2025-08-21,East,Laptop,Electronics,Web,Campaign_A,10,549,none,13456.99,0,out_of_stock,0
2025-08-21,West,Skincare Kit,Beauty,Web,,40,958,none,3644.63,0,in_stock,0
2025-08-22,North,Dumbbell Set,Sports,Web,,37,341,high,3674.88,0,low_stock,0
2025-08-22,South,Organic Bundle,Grocery,Web,Campaign_A,43,984,none,3396.43,0,in_stock,0
2025-08-22,South,Running Shoes,Fashion,Web,,16,363,none,1928.67,0,in_stock,0
2025-08-22,North,Office Chair,Furniture,Mobile,Campaign_B,18,449,none,6933.25,0,in_stock,0
2025-08-22,North,Smart Lamp,Home,Mobile,Campaign_B,61,1136,low,4259.58,0,in_stock,0
2025-08-22,West,Snack Box,Grocery,Web,Campaign_C,8,168,none,155.54,0,in_stock,0
2025-08-22,West,Smart Lamp,Home,Retail,Campaign_B,19,415,low,1515.42,0,low_stock,0
2025-08-22,West,Dumbbell Set,Sports,Mobile,Campaign_A,56,1041,low,9038.01,0,in_stock,0
2025-08-22,East,Organic Bundle,Grocery,Mobile,Campaign_A,48,620,none,3811.01,0,in_stock,0
2025-08-22,East,Standing Desk,Furniture,Mobile,,43,844,low,19683.74,0,low_stock,0
2025-08-22,East,T-Shirt,Fashion,Web,Campaign_A,35,775,medium,1181.61,0,in_stock,0
2025-08-22,West,Tablet,Electronics,Retail,Campaign_B,46,579,low,20748.71,0,in_stock,0
2025-08-23,North,Smart Lamp,Home,Web,Campaign_A,53,795,none,4278.94,0,in_stock,0
2025-08-23,South,Headphones,Electronics,Web,Campaign_B,47,1096,none,10745.22,0,in_stock,0
2025-08-23,South,Yoga Mat,Sports,Mobile,Campaign_A,67,670,none,3970.03,0,in_stock,0
2025-08-23,South,Snack Box,Grocery,Web,Campaign_B,72,1112,low,1493.93,0,in_stock,0
2025-08-23,South,Skincare Kit,Beauty,Mobile,,61,721,none,5660.99,0,in_stock,0
2025-08-23,North,Tablet,Electronics,Mobile,Campaign_A,84,1143,low,45731.35,0,in_stock,0
2025-08-23,North,Coffee Pack,Grocery,Retail,Campaign_C,40,559,none,1064.67,0,low_stock,0
2025-08-23,West,Standing Desk,Furniture,Mobile,Campaign_A,27,463,none,19081.52,0,in_stock,0
2025-08-23,West,Skincare Kit,Beauty,Mobile,Campaign_A,52,896,none,5412.12,0,in_stock,0
2025-08-23,West,Organic Bundle,Grocery,Mobile,Campaign_B,51,887,none,3032.95,0,in_stock,0
2025-08-23,West,Running Shoes,Fashion,Web,Campaign_B,18,242,none,2144.69,0,in_stock,0
2025-08-23,East,Skincare Kit,Beauty,Mobile,Campaign_B,14,273,low,1260.19,0,in_stock,0
2025-08-23,East,Headphones,Electronics,Web,Campaign_A,56,887,none,14225.85,0,in_stock,0
2025-08-23,East,Dumbbell Set,Sports,Mobile,Campaign_B,76,1487,none,11209.43,0,in_stock,0
2025-08-24,North,Smart Lamp,Home,Retail,Campaign_C,41,433,none,2707.36,0,in_stock,0
2025-08-24,South,Yoga Mat,Sports,Mobile,Campaign_B,90,1560,none,4491.1,0,low_stock,0
2025-08-24,South,Standing Desk,Furniture,Retail,Campaign_A,37,844,high,18778.85,0,in_stock,0
2025-08-24,North,Skincare Kit,Beauty,Mobile,,45,896,high,2466.72,0,in_stock,0
2025-08-24,South,Smart Lamp,Home,Retail,Campaign_A,44,1014,high,3133.69,0,in_stock,0
2025-08-24,North,Yoga Mat,Sports,Web,Campaign_A,54,1230,none,3518.87,0,in_stock,0
2025-08-24,South,Winter Jacket,Fashion,Mobile,Campaign_A,41,564,none,9435.65,0,in_stock,0
2025-08-24,West,T-Shirt,Fashion,Mobile,Campaign_B,82,1660,low,3119.18,0,in_stock,0
2025-08-24,West,Organic Bundle,Grocery,Web,Campaign_B,37,832,medium,1805.76,0,in_stock,0
2025-08-24,East,Yoga Mat,Sports,Mobile,,62,750,low,2551.02,0,in_stock,0
2025-08-24,East,Smart Lamp,Home,Retail,Campaign_B,44,978,none,3510.16,0,in_stock,0
2025-08-24,East,Office Chair,Furniture,Mobile,,46,422,none,14716.79,0,in_stock,0
2025-08-24,West,Yoga Mat,Sports,Mobile,Campaign_A,36,851,none,2080.2,0,in_stock,0
2025-08-25,South,Snack Box,Grocery,Web,Campaign_B,33,762,none,662.26,0,in_stock,0
2025-08-25,South,Standing Desk,Furniture,Mobile,Campaign_A,53,962,medium,30020.99,0,in_stock,0
2025-08-25,South,Smart Lamp,Home,Web,Campaign_A,29,266,none,2631.11,0,in_stock,0
2025-08-25,South,Yoga Mat,Sports,Web,Campaign_C,16,242,none,732.41,0,low_stock,0
2025-08-25,North,Smart Lamp,Home,Web,Campaign_B,32,631,low,2438.93,0,in_stock,0
2025-08-25,North,Coffee Pack,Grocery,Mobile,Campaign_B,34,732,low,949.82,0,low_stock,0
2025-08-25,West,Standing Desk,Furniture,Retail,Campaign_A,40,487,none,30772.93,0,in_stock,0
2025-08-25,North,Yoga Mat,Sports,Web,Campaign_B,26,332,low,1299.8,0,in_stock,0
2025-08-25,West,Smart Lamp,Home,Retail,Campaign_C,55,917,none,3835.22,0,in_stock,0
2025-08-25,West,Running Shoes,Fashion,Web,Campaign_C,49,903,none,5516.23,0,in_stock,0
2025-08-25,East,Skincare Kit,Beauty,Retail,Campaign_A,33,644,none,3391.68,0,in_stock,0
2025-08-25,East,Office Chair,Furniture,Web,Campaign_C,23,316,medium,6265.65,0,low_stock,0
2025-08-25,East,Smartphone,Electronics,Mobile,Campaign_A,38,737,none,33210.02,0,in_stock,0
2025-08-25,East,Running Shoes,Fashion,Mobile,Campaign_C,40,533,none,4464.45,0,in_stock,0
2025-08-25,West,Snack Box,Grocery,Retail,,40,917,none,743.78,0,in_stock,0
2025-08-26,South,Coffee Pack,Grocery,Mobile,Campaign_A,51,941,none,1875.68,0,in_stock,0
2025-08-26,South,Smart Lamp,Home,Web,Campaign_C,40,611,low,2770.81,0,low_stock,0
2025-08-26,South,Laptop,Electronics,Mobile,Campaign_A,43,961,medium,43018.37,0,in_stock,0
2025-08-26,South,Office Chair,Furniture,Retail,Campaign_C,41,613,none,12843.63,0,in_stock,0
2025-08-26,North,Yoga Mat,Sports,Web,Campaign_A,38,716,low,2263.8,0,in_stock,0
2025-08-26,West,Headphones,Electronics,Mobile,Campaign_A,58,931,none,13533.99,0,in_stock,0
2025-08-26,West,Skincare Kit,Beauty,Mobile,,26,332,none,2343.79,0,in_stock,0
2025-08-26,East,Skincare Kit,Beauty,Web,Campaign_A,34,348,none,3572.54,0,in_stock,0
2025-08-26,East,Coffee Pack,Grocery,Web,Campaign_A,34,340,none,1221.63,0,in_stock,0
2025-08-26,North,T-Shirt,Fashion,Retail,Campaign_B,44,559,none,1726.07,0,in_stock,0
2025-08-27,North,Laptop,Electronics,Web,Campaign_C,10,220,none,10496.58,0,in_stock,0
2025-08-27,South,T-Shirt,Fashion,Mobile,Campaign_C,31,709,medium,893.15,0,in_stock,0
2025-08-27,North,Dumbbell Set,Sports,Web,Campaign_C,8,75,none,1161.24,0,in_stock,0
2025-08-27,South,Yoga Mat,Sports,Mobile,Campaign_A,15,158,none,927.67,0,in_stock,0
2025-08-27,South,Organic Bundle,Grocery,Mobile,Campaign_B,24,493,none,1429.57,0,in_stock,0
2025-08-27,South,Office Chair,Furniture,Mobile,Campaign_B,54,939,none,21813.36,0,in_stock,0
2025-08-27,North,Snack Box,Grocery,Web,Campaign_B,36,677,none,657.72,0,in_stock,0
2025-08-27,North,Skincare Kit,Beauty,Mobile,Campaign_B,64,812,none,6384.78,0,in_stock,0
2025-08-27,West,Yoga Mat,Sports,Retail,Campaign_A,45,392,low,2588.98,0,low_stock,0
2025-08-27,West,Snack Box,Grocery,Retail,Campaign_B,49,1185,low,954.74,0,in_stock,0
2025-08-27,West,Skincare Kit,Beauty,Web,Campaign_C,40,681,none,3822.34,0,in_stock,0
