date,region,product,category,channel,campaign,inventory_status,discount_band,holiday_flag,incident_flag,revenue,orders,impressions,avg_order_value,conversion_rate
2025-07-12,North,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,low,0,0,6125.42,65,683,94.24,9.5168
2025-07-12,North,Laptop,Electronics,Web,Campaign_B,in_stock,none,0,0,57726.11,50,564,1154.52,8.8652
2025-07-12,East,T-Shirt,Fashion,Web,Campaign_C,in_stock,none,0,0,806.59,23,497,35.07,4.6278
2025-07-12,East,Standing Desk,Furniture,Web,Campaign_B,in_stock,none,0,0,9688.9,17,190,569.94,8.9474
2025-07-12,East,Smart Lamp,Home,Web,Campaign_C,in_stock,none,0,0,3722.48,46,526,80.92,8.7452
2025-07-12,East,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,high,0,0,865.49,18,447,48.08,4.0268
2025-07-12,South,Dumbbell Set,Sports,Web,Campaign_A,in_stock,none,0,0,7658.08,50,451,153.16,11.0865
2025-07-13,South,Skincare Kit,Beauty,Web,Campaign_A,in_stock,medium,0,0,4952.67,60,1041,82.54,5.7637
2025-07-13,West,Standing Desk,Furniture,Retail,Campaign_B,in_stock,medium,0,0,38297.42,76,1344,503.91,5.6548
2025-07-13,West,Snack Box,Grocery,Web,Campaign_A,low_stock,medium,0,0,908.66,50,772,18.17,6.4767
2025-07-13,West,Smart Lamp,Home,Retail,Campaign_B,in_stock,none,0,0,3551.15,45,734,78.91,6.1308
2025-07-13,West,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,low,0,0,4948.84,50,1128,98.98,4.4326
2025-07-13,South,T-Shirt,Fashion,Web,Campaign_B,low_stock,none,0,0,1566.98,38,742,41.24,5.1213
2025-07-13,South,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,4737.74,50,1041,94.75,4.8031
2025-07-13,South,Office Chair,Furniture,Mobile,Campaign_A,in_stock,none,0,0,21231.28,52,1068,408.29,4.8689
2025-07-13,North,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,4036.74,50,1017,80.73,4.9164
2025-07-13,North,Tablet,Electronics,Mobile,Campaign_B,in_stock,none,0,0,21557.79,47,1165,458.68,4.0343
2025-07-13,North,Organic Bundle,Grocery,Retail,Campaign_B,in_stock,none,0,0,5426.04,86,1550,63.09,5.5484
2025-07-13,North,Office Chair,Furniture,Retail,Unknown,in_stock,none,0,0,17411.12,55,1355,316.57,4.059
2025-07-13,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,5390.42,49,612,110.01,8.0065
2025-07-13,East,Running Shoes,Fashion,Retail,Campaign_B,in_stock,medium,0,0,6886.92,64,1236,107.61,5.178
2025-07-13,East,Office Chair,Furniture,Mobile,Campaign_C,in_stock,none,0,0,16310.93,46,1102,354.59,4.1742
2025-07-13,East,Laptop,Electronics,Web,Campaign_A,in_stock,low,0,0,59999.27,55,482,1090.9,11.4108
2025-07-14,West,T-Shirt,Fashion,Mobile,Campaign_B,in_stock,high,0,0,1891.51,63,1473,30.02,4.277
2025-07-14,South,Standing Desk,Furniture,Web,Campaign_A,in_stock,none,0,0,22824.19,29,641,787.04,4.5242
2025-07-14,South,Smartphone,Electronics,Mobile,Campaign_A,in_stock,low,0,0,22124.73,29,312,762.92,9.2949
2025-07-14,South,Smart Lamp,Home,Web,Campaign_B,in_stock,none,0,0,5486.38,61,1439,89.94,4.2391
2025-07-14,South,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,none,0,0,3811.02,46,693,82.85,6.6378
2025-07-14,North,Yoga Mat,Sports,Web,Campaign_A,in_stock,none,0,0,2265.18,40,609,56.63,6.5681
2025-07-14,West,Skincare Kit,Beauty,Web,Campaign_C,in_stock,none,0,0,3741.85,46,933,81.34,4.9303
2025-07-14,North,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,5015.96,54,655,92.89,8.2443
2025-07-14,East,Snack Box,Grocery,Mobile,Campaign_A,in_stock,none,0,0,1013.81,45,457,22.53,9.8468
2025-07-14,East,Running Shoes,Fashion,Mobile,Campaign_B,in_stock,medium,0,0,4405.53,46,546,95.77,8.4249
2025-07-14,East,Office Chair,Furniture,Web,Unknown,in_stock,low,0,0,10888.72,41,517,265.58,7.9304
2025-07-14,East,Laptop,Electronics,Mobile,Campaign_A,low_stock,none,0,0,48961.69,44,370,1112.77,11.8919
2025-07-14,North,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,6628.11,79,824,83.9,9.5874
2025-07-15,West,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,2155.62,35,404,61.59,8.6634
2025-07-15,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,4430.8,47,485,94.27,9.6907
2025-07-15,West,Organic Bundle,Grocery,Web,Unknown,in_stock,none,0,0,1362.72,28,394,48.67,7.1066
2025-07-15,West,Dumbbell Set,Sports,Web,Campaign_A,in_stock,none,0,0,9729.68,63,1244,154.44,5.0643
2025-07-15,South,T-Shirt,Fashion,Web,Campaign_A,in_stock,medium,0,0,1673.2,48,1036,34.86,4.6332
2025-07-15,South,Coffee Pack,Grocery,Web,Campaign_B,in_stock,low,0,0,1609.16,51,840,31.55,6.0714
2025-07-15,North,Yoga Mat,Sports,Mobile,Campaign_C,in_stock,none,0,0,1146.93,26,342,44.11,7.6023
2025-07-15,North,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,none,0,0,5451.23,56,1166,97.34,4.8027
2025-07-15,East,Winter Jacket,Fashion,Retail,Unknown,out_of_stock,low,0,0,2409.73,13,881,185.36,1.4756
2025-07-15,East,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,2414.48,36,819,67.07,4.3956
2025-07-15,East,Skincare Kit,Beauty,Retail,Campaign_A,in_stock,low,0,0,3658.1,36,871,101.61,4.1332
2025-07-15,North,Snack Box,Grocery,Mobile,Campaign_A,in_stock,none,0,0,477.07,20,445,23.85,4.4944
2025-07-16,South,Smartphone,Electronics,Retail,Campaign_C,in_stock,none,0,0,11040.85,18,371,613.38,4.8518
2025-07-16,West,Smart Lamp,Home,Mobile,Campaign_B,in_stock,high,0,0,3039.25,49,553,62.03,8.8608
2025-07-16,West,Skincare Kit,Beauty,Mobile,Campaign_A,in_stock,none,0,0,7075.67,58,1354,121.99,4.2836
2025-07-16,South,Standing Desk,Furniture,Web,Campaign_B,in_stock,low,0,0,9940.53,18,370,552.25,4.8649
2025-07-16,South,Snack Box,Grocery,Mobile,Unknown,in_stock,none,0,0,916.08,48,665,19.08,7.218
2025-07-16,South,Dumbbell Set,Sports,Mobile,Campaign_C,in_stock,none,0,0,8212.83,59,1301,139.2,4.535
2025-07-16,East,Dumbbell Set,Sports,Web,Unknown,in_stock,none,0,0,9023.26,67,937,134.68,7.1505
2025-07-16,North,Tablet,Electronics,Web,Campaign_C,low_stock,medium,0,0,11777.05,35,720,336.49,4.8611
2025-07-16,North,Office Chair,Furniture,Web,Campaign_A,in_stock,none,0,0,10794.58,28,296,385.52,9.4595
2025-07-16,North,Coffee Pack,Grocery,Web,Campaign_B,in_stock,none,0,0,874.43,30,589,29.15,5.0934
2025-07-16,East,Standing Desk,Furniture,Web,Campaign_A,in_stock,none,0,0,31105.05,49,1170,634.8,4.188
2025-07-16,East,Coffee Pack,Grocery,Web,Campaign_B,in_stock,none,0,0,809.86,27,578,29.99,4.6713
2025-07-16,North,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,11941.16,44,893,271.39,4.9272
2025-07-17,West,T-Shirt,Fashion,Web,Campaign_B,low_stock,medium,0,0,1296.83,39,402,33.25,9.7015
2025-07-17,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,4169.3,43,987,96.96,4.3566
2025-07-17,West,Headphones,Electronics,Web,Unknown,in_stock,medium,0,0,3872.07,28,443,138.29,6.3205
2025-07-17,West,Coffee Pack,Grocery,Web,Unknown,in_stock,low,0,0,1583.65,57,1241,27.78,4.5931
2025-07-17,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,low,0,0,2594.6,28,663,92.66,4.2232
2025-07-17,South,Organic Bundle,Grocery,Mobile,Campaign_A,in_stock,none,0,0,5176.89,66,768,78.44,8.5938
2025-07-17,South,Office Chair,Furniture,Web,Campaign_C,in_stock,medium,0,0,5392.15,20,432,269.61,4.6296
2025-07-17,South,Headphones,Electronics,Retail,Campaign_A,in_stock,low,0,0,10295.73,43,1027,239.44,4.187
2025-07-17,North,Yoga Mat,Sports,Web,Campaign_B,in_stock,medium,0,0,2319.73,59,1447,39.32,4.0774
2025-07-17,North,Office Chair,Furniture,Web,Campaign_C,low_stock,low,0,0,23855.1,70,610,340.79,11.4754
2025-07-17,North,Laptop,Electronics,Retail,Campaign_A,in_stock,low,0,0,28739.79,26,424,1105.38,6.1321
2025-07-17,East,Standing Desk,Furniture,Web,Campaign_A,out_of_stock,high,0,0,6510.46,14,653,465.03,2.144
2025-07-17,East,Smartphone,Electronics,Retail,Campaign_A,in_stock,medium,0,0,50583.48,68,784,743.87,8.6735
2025-07-17,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,high,0,0,2396.12,35,649,68.46,5.3929
2025-07-17,East,Coffee Pack,Grocery,Mobile,Campaign_B,in_stock,low,0,0,1541.91,50,1154,30.84,4.3328
2025-07-17,North,Running Shoes,Fashion,Web,Campaign_A,in_stock,high,0,0,3912.97,36,764,108.69,4.712
2025-07-18,North,Tablet,Electronics,Mobile,Campaign_A,low_stock,none,0,0,26765.66,46,382,581.86,12.0419
2025-07-18,West,Smart Lamp,Home,Retail,Campaign_B,in_stock,none,0,0,5178.02,59,687,87.76,8.5881
2025-07-18,West,Organic Bundle,Grocery,Web,Campaign_C,in_stock,none,0,0,3457.49,54,855,64.03,6.3158
2025-07-18,South,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,medium,0,0,4651.56,64,1211,72.68,5.2849
2025-07-18,South,Headphones,Electronics,Mobile,Campaign_C,in_stock,none,0,0,6769.12,36,679,188.03,5.3019
2025-07-18,North,Organic Bundle,Grocery,Mobile,Campaign_B,in_stock,none,0,0,2576.11,38,719,67.79,5.2851
2025-07-18,North,Office Chair,Furniture,Web,Campaign_A,in_stock,medium,0,0,20364.01,55,886,370.25,6.2077
2025-07-18,East,Snack Box,Grocery,Web,Unknown,low_stock,none,0,0,306.48,18,374,17.03,4.8128
2025-07-18,East,Smart Lamp,Home,Web,Campaign_C,out_of_stock,none,0,0,1548.01,20,680,77.4,2.9412
2025-07-18,East,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,1293.85,15,167,86.26,8.982
2025-07-18,East,Office Chair,Furniture,Mobile,Campaign_B,in_stock,none,0,0,11215.85,30,706,373.86,4.2493
2025-07-18,North,T-Shirt,Fashion,Web,Campaign_A,in_stock,none,0,0,1901.06,41,435,46.37,9.4253
2025-07-19,West,Winter Jacket,Fashion,Mobile,Campaign_B,in_stock,none,0,0,14049.98,63,648,223.02,9.7222
2025-07-19,West,Tablet,Electronics,Mobile,Unknown,in_stock,none,0,0,31688.69,68,1117,466.01,6.0877
2025-07-19,West,Standing Desk,Furniture,Web,Campaign_A,in_stock,none,0,0,40034.11,52,461,769.89,11.2798
2025-07-19,South,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,none,0,0,5161.19,57,1387,90.55,4.1096
2025-07-19,South,Running Shoes,Fashion,Retail,Campaign_A,in_stock,none,0,0,8102.28,55,677,147.31,8.1241
2025-07-19,North,Organic Bundle,Grocery,Mobile,Campaign_C,in_stock,none,0,0,2691.35,46,784,58.51,5.8673
2025-07-19,North,Office Chair,Furniture,Mobile,Campaign_B,in_stock,low,0,0,18837.67,52,651,362.26,7.9877
2025-07-19,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,3546.37,35,550,101.32,6.3636
2025-07-19,East,Office Chair,Furniture,Mobile,Campaign_A,in_stock,medium,0,0,21149.92,58,1346,364.65,4.3091
2025-07-20,West,Tablet,Electronics,Mobile,Campaign_B,low_stock,none,0,0,22871.8,44,1042,519.81,4.2226
2025-07-20,West,Dumbbell Set,Sports,Web,Campaign_A,in_stock,low,0,0,9727.99,59,1009,164.88,5.8474
2025-07-20,South,T-Shirt,Fashion,Web,Campaign_A,in_stock,low,0,0,1851.22,49,1024,37.78,4.7852
2025-07-20,South,Standing Desk,Furniture,Retail,Campaign_A,in_stock,low,0,0,40266.09,58,993,694.24,5.8409
2025-07-20,South,Snack Box,Grocery,Web,Campaign_C,in_stock,none,0,0,1457.33,73,1071,19.96,6.8161
2025-07-20,South,Dumbbell Set,Sports,Web,Campaign_B,in_stock,none,0,0,502.06,3,58,167.35,5.1724
2025-07-20,North,Headphones,Electronics,Web,Campaign_A,in_stock,low,0,0,13729.69,64,898,214.53,7.1269
2025-07-20,North,Smart Lamp,Home,Retail,Campaign_B,in_stock,medium,0,0,1531.39,21,350,72.92,6.0
2025-07-20,North,Skincare Kit,Beauty,Retail,Campaign_B,in_stock,high,0,0,4686.24,63,743,74.38,8.4791
2025-07-20,East,Winter Jacket,Fashion,Retail,Campaign_B,in_stock,none,0,0,13585.67,56,1220,242.6,4.5902
2025-07-20,East,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,7774.97,80,1007,97.19,7.9444
2025-07-20,North,Standing Desk,Furniture,Web,Campaign_A,in_stock,none,0,0,46631.44,68,566,685.76,12.0141
2025-07-21,South,T-Shirt,Fashion,Web,Unknown,in_stock,medium,0,0,1075.5,37,417,29.07,8.8729
2025-07-21,West,Office Chair,Furniture,Web,Campaign_A,in_stock,medium,0,0,1242.64,4,69,310.66,5.7971
2025-07-21,North,Organic Bundle,Grocery,Web,Campaign_C,in_stock,high,0,0,2368.14,56,953,42.29,5.8762
2025-07-21,West,Smartphone,Electronics,Web,Unknown,in_stock,high,0,0,13063.31,26,274,502.44,9.4891
2025-07-21,West,Yoga Mat,Sports,Web,Campaign_A,in_stock,low,0,0,1501.13,28,229,53.61,12.2271
2025-07-21,West,Smart Lamp,Home,Mobile,Campaign_A,in_stock,low,0,0,4201.72,49,891,85.75,5.4994
2025-07-21,South,Smart Lamp,Home,Web,Campaign_C,in_stock,medium,0,0,1680.91,31,683,54.22,4.5388
2025-07-21,East,Running Shoes,Fashion,Retail,Campaign_A,in_stock,high,0,0,5307.15,50,609,106.14,8.2102
2025-07-21,North,Skincare Kit,Beauty,Mobile,Campaign_C,in_stock,low,0,0,4994.56,57,857,87.62,6.6511
2025-07-21,North,Headphones,Electronics,Mobile,Campaign_A,in_stock,high,0,0,8586.75,50,849,171.74,5.8893
2025-07-21,East,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,3837.1,54,465,71.06,11.6129
2025-07-21,East,Skincare Kit,Beauty,Retail,Campaign_B,in_stock,none,0,0,6402.51,68,770,94.15,8.8312
2025-07-21,East,Laptop,Electronics,Retail,Campaign_A,in_stock,none,0,0,81927.54,61,1323,1343.07,4.6107
2025-07-21,South,Skincare Kit,Beauty,Web,Campaign_B,in_stock,high,0,0,2008.38,27,666,74.38,4.0541
2025-07-22,West,Smart Lamp,Home,Web,Campaign_A,in_stock,medium,0,0,1583.98,20,225,79.2,8.8889
2025-07-22,West,Office Chair,Furniture,Web,Campaign_B,low_stock,low,0,0,19849.88,66,1416,300.76,4.661
2025-07-22,West,Dumbbell Set,Sports,Retail,Campaign_C,in_stock,medium,0,0,1243.43,10,239,124.34,4.1841
2025-07-22,West,Coffee Pack,Grocery,Web,Unknown,in_stock,medium,0,0,802.55,37,497,21.69,7.4447
2025-07-22,South,Yoga Mat,Sports,Mobile,Campaign_B,in_stock,medium,0,0,1332.46,34,587,39.19,5.7922
2025-07-22,South,Skincare Kit,Beauty,Mobile,Campaign_A,out_of_stock,low,0,0,841.12,7,467,120.16,1.4989
2025-07-22,South,Headphones,Electronics,Web,Campaign_C,in_stock,medium,0,0,5066.4,31,334,163.43,9.2814
2025-07-22,North,Snack Box,Grocery,Web,Campaign_A,low_stock,medium,0,0,675.1,39,386,17.31,10.1036
2025-07-22,North,Laptop,Electronics,Web,Campaign_B,in_stock,none,0,0,43034.27,44,491,978.05,8.9613
2025-07-22,East,Smart Lamp,Home,Mobile,Campaign_B,in_stock,low,0,0,1975.04,25,359,79.0,6.9638
2025-07-22,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,low,0,0,4197.81,37,636,113.45,5.8176
2025-07-22,South,Office Chair,Furniture,Retail,Campaign_A,in_stock,none,0,0,17244.65,40,726,431.12,5.5096
2025-07-23,South,T-Shirt,Fashion,Mobile,Campaign_B,in_stock,none,0,0,1609.36,45,687,35.76,6.5502
2025-07-23,West,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,2374.71,33,273,71.96,12.0879
2025-07-23,West,Dumbbell Set,Sports,Web,Campaign_C,in_stock,low,0,0,5206.33,42,1012,123.96,4.1502
2025-07-23,South,Snack Box,Grocery,Web,Campaign_A,in_stock,high,0,0,441.32,27,298,16.35,9.0604
2025-07-23,West,Smartphone,Electronics,Web,Campaign_B,in_stock,none,0,0,21078.38,28,494,752.8,5.668
2025-07-23,North,Yoga Mat,Sports,Web,Campaign_A,in_stock,medium,0,0,3591.85,77,1438,46.65,5.3547
2025-07-23,North,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,3209.88,39,446,82.3,8.7444
2025-07-23,East,Standing Desk,Furniture,Retail,Campaign_B,in_stock,medium,0,0,18517.1,37,749,500.46,4.9399
2025-07-23,East,Laptop,Electronics,Web,Campaign_C,low_stock,none,0,0,75097.56,69,836,1088.37,8.2536
2025-07-23,South,Office Chair,Furniture,Mobile,Campaign_A,in_stock,high,0,0,10707.44,35,416,305.93,8.4135
2025-07-23,West,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,low,0,0,24947.69,47,558,530.8,8.4229
2025-07-24,South,Winter Jacket,Fashion,Web,Campaign_A,in_stock,low,0,0,845.67,4,43,211.42,9.3023
2025-07-24,West,Dumbbell Set,Sports,Web,Unknown,in_stock,none,0,0,5841.21,48,546,121.69,8.7912
2025-07-24,South,Headphones,Electronics,Mobile,Campaign_B,in_stock,none,0,0,4971.48,23,216,216.15,10.6481
2025-07-24,West,Skincare Kit,Beauty,Web,Campaign_C,in_stock,low,0,0,5812.21,75,1030,77.5,7.2816
2025-07-24,North,Smart Lamp,Home,Web,Unknown,in_stock,none,0,0,4286.28,64,1399,66.97,4.5747
2025-07-24,East,Smart Lamp,Home,Web,Campaign_C,in_stock,none,0,0,72.22,1,15,72.22,6.6667
2025-07-24,East,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,none,0,0,4433.62,28,288,158.34,9.7222
2025-07-24,North,Winter Jacket,Fashion,Web,Campaign_C,in_stock,high,0,0,4725.93,34,693,139.0,4.9062
2025-07-25,West,Winter Jacket,Fashion,Mobile,Campaign_A,low_stock,low,0,0,7544.27,32,686,235.76,4.6647
2025-07-25,West,Smart Lamp,Home,Mobile,Campaign_B,in_stock,none,0,0,2499.88,32,473,78.12,6.7653
2025-07-25,West,Skincare Kit,Beauty,Web,Campaign_B,out_of_stock,low,0,0,1066.72,11,630,96.97,1.746
2025-07-25,West,Office Chair,Furniture,Mobile,Campaign_B,in_stock,none,0,0,20831.71,54,1323,385.77,4.0816
2025-07-25,South,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,medium,0,0,12517.64,26,269,481.45,9.6654
2025-07-25,South,T-Shirt,Fashion,Mobile,Campaign_B,in_stock,high,0,0,915.69,33,561,27.75,5.8824
2025-07-25,North,Skincare Kit,Beauty,Mobile,Unknown,in_stock,none,0,0,2798.04,34,287,82.3,11.8467
2025-07-25,North,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,high,0,0,4419.57,42,449,105.23,9.3541
2025-07-25,East,Yoga Mat,Sports,Web,Campaign_B,in_stock,none,0,0,2234.64,45,379,49.66,11.8734
2025-07-25,East,Office Chair,Furniture,Web,Campaign_B,in_stock,low,0,0,14283.9,43,509,332.18,8.4479
2025-07-25,North,T-Shirt,Fashion,Web,Campaign_B,low_stock,low,0,0,1729.75,44,410,39.31,10.7317
2025-07-26,South,Winter Jacket,Fashion,Web,Campaign_A,in_stock,high,0,0,11873.14,72,1171,164.9,6.1486
2025-07-26,West,Yoga Mat,Sports,Mobile,Campaign_C,in_stock,none,0,0,3637.87,70,1713,51.97,4.0864
2025-07-26,West,Winter Jacket,Fashion,Retail,Campaign_A,in_stock,high,0,0,6291.5,35,678,179.76,5.1622
2025-07-26,West,Tablet,Electronics,Web,Campaign_B,low_stock,none,0,0,11308.83,23,191,491.69,12.0419
2025-07-26,South,Yoga Mat,Sports,Web,Campaign_B,in_stock,none,0,0,1213.78,22,369,55.17,5.9621
2025-07-26,South,Smart Lamp,Home,Retail,Campaign_C,in_stock,none,0,0,4709.74,66,999,71.36,6.6066
2025-07-26,East,Headphones,Electronics,Web,Campaign_C,in_stock,none,0,0,17503.2,85,790,205.92,10.7595
2025-07-26,North,Smart Lamp,Home,Web,Unknown,in_stock,medium,0,0,3255.95,52,713,62.61,7.2931
2025-07-26,North,Skincare Kit,Beauty,Mobile,Campaign_B,out_of_stock,low,0,0,1579.35,19,955,83.12,1.9895
2025-07-26,East,Standing Desk,Furniture,Mobile,Campaign_C,in_stock,low,0,0,34155.71,69,690,495.01,10.0
2025-07-26,East,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,7031.47,70,631,100.45,11.0935
2025-07-26,South,Coffee Pack,Grocery,Web,Campaign_C,out_of_stock,none,0,0,399.79,12,691,33.32,1.7366
2025-07-27,South,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,9845.92,42,1007,234.43,4.1708
2025-07-27,West,Smart Lamp,Home,Mobile,Campaign_B,in_stock,medium,0,0,4427.32,73,617,60.65,11.8314
2025-07-27,West,Headphones,Electronics,Mobile,Campaign_B,in_stock,low,0,0,6583.14,37,718,177.92,5.1532
2025-07-27,South,Tablet,Electronics,Retail,Campaign_C,in_stock,medium,0,0,28092.2,71,1103,395.66,6.437
2025-07-27,South,Office Chair,Furniture,Web,Campaign_A,low_stock,none,0,0,20429.01,50,802,408.58,6.2344
2025-07-27,North,T-Shirt,Fashion,Web,Campaign_A,in_stock,high,0,0,2501.79,83,1534,30.14,5.4107
2025-07-27,North,Headphones,Electronics,Web,Campaign_C,in_stock,none,0,0,9671.12,47,910,205.77,5.1648
2025-07-27,East,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,3657.24,35,471,104.49,7.431
2025-07-27,East,Coffee Pack,Grocery,Retail,Unknown,in_stock,low,0,0,842.03,37,509,22.76,7.2692
2025-07-27,South,Dumbbell Set,Sports,Mobile,Campaign_B,in_stock,none,0,0,6651.74,42,965,158.37,4.3523
2025-07-28,West,Smart Lamp,Home,Web,Campaign_B,low_stock,low,0,0,2717.54,39,650,69.68,6.0
2025-07-28,West,Skincare Kit,Beauty,Web,Campaign_B,in_stock,none,0,0,3158.99,33,302,95.73,10.9272
2025-07-28,South,Smartphone,Electronics,Mobile,Campaign_C,in_stock,none,0,0,32068.53,42,992,763.54,4.2339
2025-07-28,South,Smart Lamp,Home,Web,Campaign_B,in_stock,medium,0,0,1809.38,26,219,69.59,11.8721
2025-07-28,South,Office Chair,Furniture,Web,Unknown,in_stock,low,0,0,16554.03,63,569,262.76,11.0721
2025-07-28,West,Dumbbell Set,Sports,Retail,Unknown,in_stock,high,0,0,5367.4,61,733,87.99,8.322
2025-07-28,North,Smart Lamp,Home,Retail,Campaign_B,low_stock,medium,0,0,2455.42,38,603,64.62,6.3018
2025-07-28,East,Yoga Mat,Sports,Web,Campaign_A,in_stock,low,0,0,1630.21,33,385,49.4,8.5714
2025-07-28,East,Standing Desk,Furniture,Retail,Campaign_A,in_stock,medium,0,0,21682.53,42,490,516.25,8.5714
2025-07-28,East,Smart Lamp,Home,Web,Unknown,in_stock,low,0,0,3651.73,53,854,68.9,6.2061
2025-07-28,East,Laptop,Electronics,Mobile,Campaign_B,in_stock,none,0,0,61699.99,56,1050,1101.79,5.3333
2025-07-28,North,Standing Desk,Furniture,Web,Unknown,in_stock,low,0,0,27926.22,55,1181,507.75,4.6571
2025-07-29,West,Skincare Kit,Beauty,Web,Campaign_A,in_stock,none,0,0,4297.91,35,499,122.8,7.014
2025-07-29,West,Laptop,Electronics,Retail,Campaign_A,in_stock,high,0,0,26978.83,32,356,843.09,8.9888
2025-07-29,South,Winter Jacket,Fashion,Mobile,Campaign_C,in_stock,low,0,0,7222.22,44,753,164.14,5.8433
2025-07-29,South,Smart Lamp,Home,Web,Campaign_C,in_stock,low,0,0,2115.1,28,595,75.54,4.7059
2025-07-29,South,Skincare Kit,Beauty,Retail,Campaign_A,in_stock,medium,0,0,2749.41,29,660,94.81,4.3939
2025-07-29,North,Office Chair,Furniture,Mobile,Campaign_B,in_stock,low,0,0,6597.6,20,426,329.88,4.6948
2025-07-29,North,Yoga Mat,Sports,Web,Unknown,in_stock,none,0,0,1789.44,36,474,49.71,7.5949
2025-07-29,East,Yoga Mat,Sports,Retail,Campaign_A,in_stock,none,0,0,3539.52,63,1190,56.18,5.2941
2025-07-29,East,Standing Desk,Furniture,Mobile,Campaign_A,in_stock,low,0,0,27054.46,38,922,711.96,4.1215
2025-07-29,South,Dumbbell Set,Sports,Mobile,Campaign_B,out_of_stock,medium,0,0,1182.16,9,437,131.35,2.0595
2025-07-30,South,Tablet,Electronics,Web,Campaign_B,in_stock,none,0,0,21572.57,44,367,490.29,11.9891
2025-07-30,West,Skincare Kit,Beauty,Web,Campaign_B,low_stock,none,0,0,7105.86,75,1183,94.74,6.3398
2025-07-30,South,Standing Desk,Furniture,Mobile,Campaign_B,in_stock,none,0,0,24213.02,40,897,605.33,4.4593
2025-07-30,West,Winter Jacket,Fashion,Mobile,Campaign_A,in_stock,none,0,0,8984.16,37,881,242.82,4.1998
2025-07-30,West,Smart Lamp,Home,Web,Campaign_A,in_stock,none,0,0,3850.71,40,927,96.27,4.315
2025-07-30,North,Office Chair,Furniture,Web,Campaign_A,in_stock,low,0,0,19438.87,49,719,396.71,6.815
2025-07-30,South,T-Shirt,Fashion,Retail,Campaign_A,low_stock,none,0,0,1856.69,43,401,43.18,10.7232
2025-07-30,North,Coffee Pack,Grocery,Retail,Campaign_A,in_stock,none,0,0,1580.13,39,507,40.52,7.6923
2025-07-30,North,Headphones,Electronics,Mobile,Campaign_B,in_stock,low,0,0,9840.99,50,675,196.82,7.4074
2025-07-30,East,Winter Jacket,Fashion,Retail,Campaign_A,in_stock,high,0,0,5069.95,31,474,163.55,6.5401
2025-07-30,East,Smart Lamp,Home,Mobile,Unknown,in_stock,medium,0,0,2108.63,37,668,56.99,5.5389
2025-07-30,East,Skincare Kit,Beauty,Mobile,Campaign_B,in_stock,none,0,0,2841.12,27,407,105.23,6.6339
